timestamp,mode_active,mode_label,accel_rms_g,accel_peak_g,vel_rms_mm_s,disp_rms_mm,dominant_freq_hz,damping_ratio,temperature_c,humidity_pct,battery_v,sensor_health,anomaly_flag,event_marker,notes
2026-01-01 23:51:00,1,Idle / Ambient,0.00344,0.00765,0.1378,0.0879,1.798,0.0168,23.67,81.9,4.021,OK,0,NONE,
2026-01-01 23:52:00,1,Idle / Ambient,0.00329,0.00651,0.1432,0.0767,1.937,0.012,24.12,80.7,4.021,OK,0,NONE,
2026-01-01 23:53:00,1,Idle / Ambient,0.00335,0.00703,0.1451,0.0784,1.873,0.0122,23.89,81.9,4.019,OK,0,NONE,
2026-01-01 23:54:00,1,Idle / Ambient,0.0031,0.00774,0.1334,0.0815,1.807,0.013,24.26,80.5,4.018,OK,0,NONE,
2026-01-01 23:55:00,1,Idle / Ambient,0.0031,0.00637,0.1274,0.0829,1.821,0.0124,24.27,78.4,4.018,OK,0,NONE,
2026-01-01 23:56:00,1,Idle / Ambient,0.00315,0.0073,0.1334,0.0835,1.783,0.0171,24.15,80.0,4.015,OK,0,NONE,
2026-01-01 23:57:00,1,Idle / Ambient,0.00324,0.00807,0.1342,0.0814,1.842,0.0168,24.16,79.0,4.014,OK,0,NONE,
2026-01-01 23:58:00,1,Idle / Ambient,0.00334,0.00656,0.1348,0.0869,1.797,0.0155,23.72,78.3,4.02,OK,0,NONE,
2026-01-01 23:59:00,1,Idle / Ambient,0.00306,0.00604,0.1259,0.0852,1.87,0.0163,24.15,80.2,4.018,OK,0,NONE,
2026-01-02 00:00:00,1,Idle / Ambient,0.00331,0.00667,0.1428,0.0862,1.859,0.0122,23.77,81.4,4.014,OK,0,NONE,
2026-01-02 00:01:00,1,Idle / Ambient,0.00319,0.00668,0.1364,0.0796,1.885,0.0144,24.0,81.9,4.016,OK,0,NONE,
2026-01-02 00:02:00,1,Idle / Ambient,0.00344,0.00815,0.1485,0.0787,1.866,0.0162,24.33,79.9,4.021,OK,0,NONE,
2026-01-02 00:03:00,1,Idle / Ambient,0.00341,0.00834,0.1417,0.0809,1.814,0.0156,24.31,81.1,4.018,OK,0,NONE,
2026-01-02 00:04:00,1,Idle / Ambient,0.00302,0.00723,0.1208,0.0839,1.836,0.012,24.24,79.3,4.018,OK,0,NONE,
2026-01-02 00:05:00,1,Idle / Ambient,0.00344,0.0078,0.1403,0.0784,1.865,0.0173,24.0,81.8,4.019,OK,0,NONE,
2026-01-02 00:06:00,1,Idle / Ambient,0.00323,0.00622,0.1332,0.0789,1.865,0.0152,24.18,80.5,4.019,OK,0,NONE,
2026-01-02 00:07:00,1,Idle / Ambient,0.0031,0.00632,0.1284,0.0765,1.924,0.0175,24.3,79.8,4.014,OK,0,NONE,
2026-01-02 00:08:00,1,Idle / Ambient,0.00322,0.00663,0.1295,0.0877,1.822,0.0174,23.63,81.8,4.015,OK,0,NONE,
2026-01-02 00:09:00,1,Idle / Ambient,0.0032,0.00764,0.1291,0.0759,1.934,0.0168,23.95,80.0,4.02,OK,0,NONE,
2026-01-02 00:10:00,1,Idle / Ambient,0.0034,0.00848,0.1429,0.0819,1.827,0.0156,24.12,79.1,4.012,OK,0,NONE,
2026-01-02 00:11:00,1,Idle / Ambient,0.00304,0.00614,0.126,0.085,1.864,0.014,24.4,80.6,4.02,OK,0,NONE,
2026-01-02 00:12:00,5,Traffic Influence,0.03665,0.12106,2.1281,0.5375,5.104,0.0235,23.71,78.8,4.012,OK,0,NONE,
2026-01-02 00:13:00,1,Idle / Ambient,0.00304,0.0059,0.1332,0.086,1.824,0.0153,24.35,81.4,4.01,OK,0,NONE,
2026-01-02 00:14:00,1,Idle / Ambient,0.00342,0.00673,0.138,0.0825,1.904,0.0177,24.23,81.0,4.018,OK,0,NONE,
2026-01-02 00:15:00,1,Idle / Ambient,0.00338,0.00802,0.1387,0.0782,1.891,0.0137,23.71,78.7,4.019,OK,0,NONE,
2026-01-02 00:16:00,1,Idle / Ambient,0.00324,0.00808,0.1377,0.0798,1.874,0.0178,24.34,80.1,4.017,OK,0,NONE,
2026-01-02 00:17:00,1,Idle / Ambient,0.00314,0.0067,0.1318,0.0832,1.895,0.0141,24.4,80.0,4.018,OK,0,NONE,
2026-01-02 00:18:00,1,Idle / Ambient,0.00322,0.00625,0.1406,0.0814,1.886,0.0166,23.76,80.6,4.019,OK,0,NONE,
2026-01-02 00:19:00,1,Idle / Ambient,0.00327,0.0063,0.1319,0.0876,1.839,0.0159,24.23,79.4,4.019,OK,0,NONE,
2026-01-02 00:20:00,1,Idle / Ambient,0.00342,0.00827,0.1468,0.0845,1.845,0.017,24.13,80.3,4.015,OK,0,NONE,
2026-01-02 00:21:00,1,Idle / Ambient,0.0032,0.00673,0.131,0.086,1.863,0.018,23.73,81.3,4.012,OK,0,NONE,
2026-01-02 00:22:00,1,Idle / Ambient,0.0034,0.00707,0.1471,0.0859,1.823,0.0172,24.28,79.0,4.013,OK,0,NONE,
2026-01-02 00:23:00,1,Idle / Ambient,0.00303,0.00589,0.1258,0.0817,1.848,0.0124,23.89,78.0,4.019,OK,0,NONE,
2026-01-02 00:24:00,1,Idle / Ambient,0.00309,0.00745,0.1269,0.0825,1.916,0.0176,24.19,79.0,4.012,OK,0,NONE,
2026-01-02 00:25:00,1,Idle / Ambient,0.00324,0.00669,0.1378,0.0802,1.817,0.0168,23.77,80.1,4.017,OK,0,NONE,
2026-01-02 00:26:00,1,Idle / Ambient,0.00318,0.0071,0.1321,0.0843,1.871,0.0161,24.06,80.9,4.009,OK,0,NONE,
2026-01-02 00:27:00,1,Idle / Ambient,0.0034,0.0066,0.1468,0.078,1.886,0.0136,23.96,78.3,4.013,OK,0,NONE,
2026-01-02 00:28:00,1,Idle / Ambient,0.00308,0.00689,0.1303,0.0848,1.868,0.0136,23.92,78.6,4.015,OK,0,NONE,
2026-01-02 00:29:00,1,Idle / Ambient,0.00325,0.00756,0.1379,0.0852,1.876,0.0121,24.33,81.3,4.013,OK,0,NONE,
2026-01-02 00:30:00,1,Idle / Ambient,0.00327,0.00774,0.1383,0.0779,1.869,0.0136,23.64,78.1,4.01,OK,0,NONE,
2026-01-02 00:31:00,1,Idle / Ambient,0.00309,0.00697,0.1335,0.081,1.868,0.0141,23.79,78.9,4.016,OK,0,NONE,
2026-01-02 00:32:00,1,Idle / Ambient,0.00343,0.00735,0.1446,0.081,1.884,0.015,23.98,78.4,4.009,OK,0,NONE,
2026-01-02 00:33:00,1,Idle / Ambient,0.00341,0.00852,0.1423,0.0804,1.891,0.0128,23.74,80.6,4.009,OK,0,NONE,
2026-01-02 00:34:00,1,Idle / Ambient,0.0032,0.00767,0.1397,0.0844,1.866,0.0159,24.41,78.7,4.009,OK,0,NONE,
2026-01-02 00:35:00,1,Idle / Ambient,0.00308,0.00707,0.1275,0.0762,1.915,0.014,24.28,78.6,4.014,OK,0,NONE,
2026-01-02 00:36:00,1,Idle / Ambient,0.00315,0.00691,0.1368,0.0761,1.92,0.0171,23.93,78.8,4.011,OK,0,NONE,
2026-01-02 00:37:00,1,Idle / Ambient,0.00302,0.00611,0.1302,0.0793,1.909,0.0165,24.28,78.9,4.009,OK,0,NONE,
2026-01-02 00:38:00,1,Idle / Ambient,0.00304,0.00633,0.1282,0.0811,1.902,0.0124,24.03,81.2,4.015,OK,0,NONE,
2026-01-02 00:39:00,1,Idle / Ambient,0.00333,0.00789,0.1367,0.0796,1.859,0.0146,23.87,81.7,4.012,OK,0,NONE,
2026-01-02 00:40:00,1,Idle / Ambient,0.00322,0.00631,0.1375,0.0792,1.826,0.0142,23.78,79.0,4.011,OK,0,NONE,
2026-01-02 00:41:00,5,Traffic Influence,0.0376,0.11455,2.3316,0.5528,4.991,0.0274,24.43,81.2,4.012,OK,0,NONE,
2026-01-02 00:42:00,1,Idle / Ambient,0.00345,0.00854,0.1421,0.0803,1.874,0.0179,24.4,80.0,4.012,OK,0,NONE,
2026-01-02 00:43:00,5,Traffic Influence,0.03777,0.11522,2.2801,0.5103,5.0,0.0238,23.82,80.3,4.013,OK,0,NONE,
2026-01-02 00:44:00,1,Idle / Ambient,0.00311,0.00757,0.1286,0.0852,1.835,0.0143,24.13,79.2,4.014,OK,0,NONE,
2026-01-02 00:45:00,1,Idle / Ambient,0.00317,0.00622,0.1363,0.0829,1.848,0.0154,24.07,81.2,4.008,OK,0,NONE,
2026-01-02 00:46:00,1,Idle / Ambient,0.00343,0.00743,0.1459,0.0853,1.784,0.0161,24.48,78.6,4.007,OK,0,NONE,
2026-01-02 00:47:00,1,Idle / Ambient,0.00313,0.00762,0.1346,0.0859,1.839,0.0179,24.42,81.4,4.012,OK,0,NONE,
2026-01-02 00:48:00,1,Idle / Ambient,0.00339,0.00693,0.1362,0.0808,1.877,0.0165,23.89,78.3,4.013,OK,0,NONE,
2026-01-02 00:49:00,1,Idle / Ambient,0.00327,0.00795,0.1404,0.0778,1.852,0.018,24.43,78.6,4.011,OK,0,NONE,
2026-01-02 00:50:00,5,Traffic Influence,0.03559,0.10672,2.1293,0.544,5.126,0.0265,24.25,79.9,4.012,OK,0,NONE,
2026-01-02 00:51:00,1,Idle / Ambient,0.00329,0.00788,0.1389,0.0834,1.812,0.0123,24.36,77.9,4.01,OK,0,NONE,
2026-01-02 00:52:00,1,Idle / Ambient,0.00312,0.00734,0.1311,0.0819,1.9,0.0163,23.73,79.3,4.012,OK,0,NONE,
2026-01-02 00:53:00,1,Idle / Ambient,0.00342,0.00686,0.145,0.0796,1.843,0.013,23.83,77.9,4.006,OK,0,NONE,
2026-01-02 00:54:00,5,Traffic Influence,0.03851,0.12817,2.2861,0.5408,5.049,0.0262,24.04,79.7,4.014,OK,0,NONE,
2026-01-02 00:55:00,1,Idle / Ambient,0.00304,0.00729,0.1239,0.0801,1.866,0.014,24.48,78.4,4.009,OK,0,NONE,
2026-01-02 00:56:00,1,Idle / Ambient,0.0031,0.00761,0.1312,0.0843,1.845,0.0139,24.39,78.3,4.007,OK,0,NONE,
2026-01-02 00:57:00,1,Idle / Ambient,0.00327,0.00646,0.1415,0.0849,1.793,0.0155,24.09,79.7,4.013,OK,0,NONE,
2026-01-02 00:58:00,1,Idle / Ambient,0.00329,0.00636,0.1393,0.0834,1.883,0.0163,24.04,80.7,4.007,OK,0,NONE,
2026-01-02 00:59:00,5,Traffic Influence,0.03541,0.10446,2.0335,0.5422,5.061,0.0224,24.42,78.6,4.01,OK,0,NONE,
2026-01-02 01:00:00,1,Idle / Ambient,0.00332,0.00788,0.1376,0.085,1.862,0.017,23.77,78.1,4.008,OK,0,NONE,
2026-01-02 01:01:00,1,Idle / Ambient,0.00304,0.00702,0.1334,0.0836,1.789,0.0166,24.25,77.6,4.004,OK,0,NONE,
2026-01-02 01:02:00,5,Traffic Influence,0.03993,0.12352,2.3847,0.5391,4.98,0.0269,24.28,79.8,4.005,OK,0,NONE,
2026-01-02 01:03:00,1,Idle / Ambient,0.00304,0.00645,0.1285,0.0853,1.788,0.0167,24.51,79.9,4.011,OK,0,NONE,
2026-01-02 01:04:00,1,Idle / Ambient,0.003,0.00622,0.125,0.0826,1.887,0.0168,24.01,79.6,4.005,OK,0,NONE,
2026-01-02 01:05:00,1,Idle / Ambient,0.00324,0.00645,0.1374,0.083,1.823,0.0151,24.19,79.9,4.004,OK,0,NONE,
2026-01-02 01:06:00,1,Idle / Ambient,0.00309,0.00588,0.1293,0.0825,1.853,0.0122,23.8,78.8,4.007,OK,0,NONE,
2026-01-02 01:07:00,1,Idle / Ambient,0.00306,0.00625,0.1308,0.0816,1.862,0.0144,24.18,78.3,4.006,OK,0,NONE,
2026-01-02 01:08:00,1,Idle / Ambient,0.00311,0.00599,0.1295,0.0777,1.91,0.0167,24.07,77.6,4.005,OK,0,NONE,
2026-01-02 01:09:00,1,Idle / Ambient,0.00326,0.00623,0.1334,0.0799,1.862,0.0157,24.46,81.1,4.012,OK,0,NONE,
2026-01-02 01:10:00,1,Idle / Ambient,0.00334,0.00713,0.1416,0.086,1.825,0.0123,23.84,79.5,4.008,OK,0,NONE,
2026-01-02 01:11:00,5,Traffic Influence,0.03839,0.13318,2.1943,0.5498,5.017,0.0271,24.29,79.3,4.006,OK,0,NONE,
2026-01-02 01:12:00,1,Idle / Ambient,0.00331,0.00642,0.1371,0.0829,1.787,0.0136,24.22,78.4,4.004,OK,0,NONE,
2026-01-02 01:13:00,1,Idle / Ambient,0.00331,0.00677,0.1343,0.0801,1.892,0.0144,24.34,78.7,4.01,OK,0,NONE,
2026-01-02 01:14:00,1,Idle / Ambient,0.00338,0.00819,0.1429,0.0826,1.83,0.0167,23.98,81.2,4.006,OK,0,NONE,
2026-01-02 01:15:00,1,Idle / Ambient,0.00341,0.0073,0.1429,0.0792,1.895,0.0172,24.41,78.6,4.009,OK,0,NONE,
2026-01-02 01:16:00,1,Idle / Ambient,0.00337,0.00717,0.1369,0.0791,1.917,0.0121,24.59,78.3,4.008,OK,0,NONE,
2026-01-02 01:17:00,1,Idle / Ambient,0.00321,0.00681,0.1297,0.0749,1.923,0.0166,24.23,77.9,4.012,OK,0,NONE,
2026-01-02 01:18:00,1,Idle / Ambient,0.00339,0.00784,0.1467,0.0815,1.845,0.017,24.61,77.4,4.01,OK,0,NONE,
2026-01-02 01:19:00,1,Idle / Ambient,0.00313,0.0075,0.131,0.0833,1.805,0.0166,24.57,80.0,4.006,OK,0,NONE,
2026-01-02 01:20:00,1,Idle / Ambient,0.00309,0.00685,0.1289,0.0857,1.797,0.0126,23.95,79.3,4.008,OK,0,NONE,
2026-01-02 01:21:00,1,Idle / Ambient,0.00325,0.00696,0.1342,0.0818,1.876,0.0132,24.32,80.6,4.01,OK,0,NONE,
2026-01-02 01:22:00,1,Idle / Ambient,0.003,0.00707,0.1241,0.0771,1.918,0.0157,24.62,78.9,4.006,OK,0,NONE,
2026-01-02 01:23:00,1,Idle / Ambient,0.00344,0.00692,0.1453,0.0842,1.914,0.0174,24.3,77.1,4.002,OK,0,NONE,
2026-01-02 01:24:00,1,Idle / Ambient,0.00338,0.00692,0.1381,0.0805,1.801,0.0156,23.96,79.8,4.004,OK,0,NONE,
2026-01-02 01:25:00,1,Idle / Ambient,0.00308,0.00586,0.1261,0.086,1.789,0.0163,24.66,78.5,4.009,OK,0,NONE,
2026-01-02 01:26:00,1,Idle / Ambient,0.00334,0.0074,0.1401,0.0827,1.831,0.0124,23.92,79.1,4.003,OK,0,NONE,
2026-01-02 01:27:00,1,Idle / Ambient,0.00323,0.00693,0.1371,0.0794,1.91,0.0155,24.27,80.7,4.007,OK,0,NONE,
2026-01-02 01:28:00,1,Idle / Ambient,0.00307,0.006,0.1332,0.0814,1.853,0.014,23.95,80.3,4.003,OK,0,NONE,
2026-01-02 01:29:00,1,Idle / Ambient,0.00312,0.00738,0.1287,0.0761,1.896,0.017,24.22,78.5,4.005,OK,0,NONE,
2026-01-02 01:30:00,1,Idle / Ambient,0.00333,0.00789,0.1448,0.0845,1.892,0.0127,23.94,77.6,4.01,OK,0,NONE,
2026-01-02 01:31:00,1,Idle / Ambient,0.00337,0.00816,0.1461,0.0847,1.841,0.0173,24.07,78.7,4.003,OK,0,NONE,
2026-01-02 01:32:00,1,Idle / Ambient,0.00336,0.0071,0.142,0.0798,1.808,0.0133,24.0,77.5,4.006,OK,0,NONE,
2026-01-02 01:33:00,1,Idle / Ambient,0.00336,0.00764,0.146,0.0845,1.839,0.0154,24.6,77.9,4.009,OK,0,NONE,
2026-01-02 01:34:00,1,Idle / Ambient,0.00344,0.00815,0.1414,0.082,1.866,0.0168,24.17,80.2,4.009,OK,0,NONE,
2026-01-02 01:35:00,1,Idle / Ambient,0.00313,0.0071,0.1342,0.0857,1.84,0.0133,24.36,78.2,4.006,OK,0,NONE,
2026-01-02 01:36:00,5,Traffic Influence,0.03585,0.10536,2.1328,0.5037,5.052,0.028,24.6,80.4,4.007,OK,0,NONE,
2026-01-02 01:37:00,1,Idle / Ambient,0.00309,0.00693,0.1342,0.0769,1.907,0.0144,24.16,79.2,4.007,OK,0,NONE,
2026-01-02 01:38:00,1,Idle / Ambient,0.00323,0.00758,0.1334,0.0803,1.905,0.0159,24.49,80.1,4.0,OK,0,NONE,
2026-01-02 01:39:00,1,Idle / Ambient,0.00312,0.00699,0.1333,0.0768,1.904,0.0155,24.08,77.8,4.007,OK,0,NONE,
2026-01-02 01:40:00,1,Idle / Ambient,0.00341,0.0083,0.1458,0.082,1.9,0.0171,24.43,79.8,4.001,OK,0,NONE,
2026-01-02 01:41:00,1,Idle / Ambient,0.00341,0.00659,0.1393,0.0872,1.84,0.0154,24.6,78.8,4.0,OK,0,NONE,
2026-01-02 01:42:00,1,Idle / Ambient,0.00313,0.00627,0.132,0.0794,1.841,0.0173,24.36,80.5,4.001,OK,0,NONE,
2026-01-02 01:43:00,1,Idle / Ambient,0.00314,0.00766,0.1261,0.0794,1.882,0.0174,24.26,78.8,3.999,OK,0,NONE,
2026-01-02 01:44:00,1,Idle / Ambient,0.00308,0.00708,0.1348,0.0889,1.777,0.0141,24.23,78.7,4.003,OK,0,NONE,
2026-01-02 01:45:00,5,Traffic Influence,0.03776,0.12184,2.2991,0.5095,5.096,0.0244,24.66,76.8,4.004,OK,0,NONE,
2026-01-02 01:46:00,1,Idle / Ambient,0.00326,0.00729,0.1378,0.0842,1.876,0.0175,24.3,79.7,4.007,OK,0,NONE,
2026-01-02 01:47:00,1,Idle / Ambient,0.00338,0.00667,0.1434,0.0844,1.82,0.014,24.67,78.0,4.0,OK,0,NONE,
2026-01-02 01:48:00,1,Idle / Ambient,0.00336,0.00811,0.1424,0.0816,1.906,0.0136,24.65,79.4,3.998,OK,0,NONE,
2026-01-02 01:49:00,1,Idle / Ambient,0.0031,0.00775,0.1332,0.0859,1.869,0.0174,24.46,77.9,4.0,OK,0,NONE,
2026-01-02 01:50:00,1,Idle / Ambient,0.00329,0.0063,0.1423,0.0791,1.875,0.0169,24.21,76.5,4.004,OK,0,NONE,
2026-01-02 01:51:00,1,Idle / Ambient,0.0034,0.00729,0.1437,0.0833,1.783,0.0164,24.56,77.1,4.003,OK,0,NONE,
2026-01-02 01:52:00,1,Idle / Ambient,0.00325,0.00672,0.1416,0.0802,1.797,0.0164,24.4,78.0,4.0,OK,0,NONE,
2026-01-02 01:53:00,1,Idle / Ambient,0.00309,0.00747,0.1277,0.08,1.842,0.0128,24.65,77.6,4.003,OK,0,NONE,
2026-01-02 01:54:00,1,Idle / Ambient,0.00338,0.00829,0.1468,0.0776,1.884,0.017,24.78,79.9,3.998,OK,0,NONE,
2026-01-02 01:55:00,1,Idle / Ambient,0.00321,0.00797,0.1356,0.0755,1.928,0.016,24.11,76.5,3.998,OK,0,NONE,
2026-01-02 01:56:00,1,Idle / Ambient,0.00337,0.00721,0.1356,0.0826,1.923,0.0132,24.39,78.0,3.999,OK,0,NONE,
2026-01-02 01:57:00,1,Idle / Ambient,0.0033,0.00702,0.1387,0.0782,1.876,0.0125,24.84,79.4,4.007,OK,0,NONE,
2026-01-02 01:58:00,1,Idle / Ambient,0.00311,0.00626,0.1257,0.0847,1.86,0.0179,24.49,78.2,4.0,OK,0,NONE,
2026-01-02 01:59:00,1,Idle / Ambient,0.00341,0.00825,0.1413,0.089,1.796,0.0155,24.71,79.3,4.001,OK,0,NONE,
2026-01-02 02:00:00,1,Idle / Ambient,0.0033,0.00706,0.1328,0.0858,1.85,0.0161,24.18,79.6,4.004,OK,0,NONE,
2026-01-02 02:01:00,1,Idle / Ambient,0.0033,0.00754,0.1411,0.0822,1.918,0.0125,24.56,78.3,4.005,OK,0,NONE,
2026-01-02 02:02:00,1,Idle / Ambient,0.0033,0.00735,0.1376,0.0777,1.858,0.0178,24.31,78.8,4.002,OK,0,NONE,
2026-01-02 02:03:00,1,Idle / Ambient,0.00304,0.00737,0.13,0.0814,1.905,0.0172,24.5,78.6,3.999,OK,0,NONE,
2026-01-02 02:04:00,5,Traffic Influence,0.04001,0.13489,2.3217,0.5165,5.095,0.0278,24.35,77.6,4.003,OK,0,NONE,
2026-01-02 02:05:00,1,Idle / Ambient,0.00339,0.00692,0.1379,0.0816,1.884,0.0144,24.54,76.4,4.004,OK,0,NONE,
2026-01-02 02:06:00,1,Idle / Ambient,0.00331,0.00665,0.1355,0.0804,1.864,0.0125,24.19,76.4,4.006,OK,0,NONE,
2026-01-02 02:07:00,1,Idle / Ambient,0.00344,0.00847,0.1421,0.0832,1.771,0.014,24.73,76.4,3.996,OK,0,NONE,
2026-01-02 02:08:00,1,Idle / Ambient,0.00316,0.00676,0.1274,0.0829,1.777,0.0154,24.96,75.9,4.001,OK,0,NONE,
2026-01-02 02:09:00,1,Idle / Ambient,0.00319,0.00711,0.1392,0.0846,1.842,0.0157,24.43,79.3,3.996,OK,0,NONE,
2026-01-02 02:10:00,1,Idle / Ambient,0.00315,0.00701,0.1374,0.0787,1.873,0.0164,24.25,78.4,4.0,OK,0,NONE,
2026-01-02 02:11:00,1,Idle / Ambient,0.00321,0.00709,0.1315,0.0778,1.916,0.014,24.34,76.7,4.0,OK,0,NONE,
2026-01-02 02:12:00,1,Idle / Ambient,0.00318,0.00688,0.1306,0.0816,1.9,0.0175,24.61,79.2,3.999,OK,0,NONE,
2026-01-02 02:13:00,1,Idle / Ambient,0.00343,0.00778,0.1426,0.081,1.897,0.0159,24.41,79.4,3.995,OK,0,NONE,
2026-01-02 02:14:00,1,Idle / Ambient,0.0031,0.00617,0.127,0.0859,1.844,0.0152,25.04,77.5,4.002,OK,0,NONE,
2026-01-02 02:15:00,1,Idle / Ambient,0.00301,0.00707,0.1274,0.0799,1.817,0.0155,24.94,78.2,3.994,OK,0,NONE,
2026-01-02 02:16:00,1,Idle / Ambient,0.00318,0.00773,0.1311,0.0827,1.894,0.0142,24.83,78.5,3.998,OK,0,NONE,
2026-01-02 02:17:00,1,Idle / Ambient,0.00316,0.00632,0.136,0.0841,1.845,0.0122,24.56,78.4,4.003,OK,0,NONE,
2026-01-02 02:18:00,1,Idle / Ambient,0.0031,0.00615,0.1318,0.0796,1.857,0.0148,24.45,76.1,3.997,OK,0,NONE,
2026-01-02 02:19:00,1,Idle / Ambient,0.00326,0.00782,0.1371,0.0845,1.885,0.0171,24.86,77.5,4.003,OK,0,NONE,
2026-01-02 02:20:00,1,Idle / Ambient,0.00317,0.00777,0.1343,0.0832,1.839,0.0136,24.41,78.2,4.003,OK,0,NONE,
2026-01-02 02:21:00,1,Idle / Ambient,0.0033,0.00814,0.1387,0.0825,1.826,0.0178,25.09,76.6,4.0,OK,0,NONE,
2026-01-02 02:22:00,1,Idle / Ambient,0.00335,0.00779,0.1371,0.0839,1.911,0.0176,24.43,77.8,3.999,OK,0,NONE,
2026-01-02 02:23:00,1,Idle / Ambient,0.00316,0.00693,0.1307,0.0838,1.853,0.0121,25.11,76.1,3.995,OK,0,NONE,
2026-01-02 02:24:00,1,Idle / Ambient,0.00307,0.00754,0.1321,0.0769,1.881,0.0151,24.46,77.1,3.994,OK,0,NONE,
2026-01-02 02:25:00,1,Idle / Ambient,0.00342,0.00822,0.1438,0.081,1.859,0.0136,24.94,76.4,3.998,OK,0,NONE,
2026-01-02 02:26:00,1,Idle / Ambient,0.00312,0.00759,0.1324,0.081,1.787,0.0164,24.65,78.4,3.998,OK,0,NONE,
2026-01-02 02:27:00,1,Idle / Ambient,0.00341,0.00702,0.1447,0.0792,1.905,0.0123,24.74,77.6,3.994,OK,0,NONE,
2026-01-02 02:28:00,1,Idle / Ambient,0.00304,0.0069,0.1324,0.0887,1.77,0.0141,25.04,77.3,3.998,OK,0,NONE,
2026-01-02 02:29:00,5,Traffic Influence,0.0374,0.11137,2.275,0.5046,4.986,0.0249,25.0,78.4,3.996,OK,0,NONE,
2026-01-02 02:30:00,1,Idle / Ambient,0.00328,0.00707,0.1418,0.0822,1.825,0.0169,24.54,78.0,3.998,OK,0,NONE,
2026-01-02 02:31:00,1,Idle / Ambient,0.0033,0.00725,0.1359,0.0814,1.839,0.0138,24.8,77.8,3.999,OK,0,NONE,
2026-01-02 02:32:00,1,Idle / Ambient,0.00327,0.00684,0.1359,0.0794,1.863,0.0178,24.72,75.5,3.994,OK,0,NONE,
2026-01-02 02:33:00,1,Idle / Ambient,0.00306,0.00642,0.1311,0.0814,1.917,0.0169,25.19,78.3,3.993,OK,0,NONE,
2026-01-02 02:34:00,1,Idle / Ambient,0.00324,0.00802,0.1385,0.087,1.805,0.0159,24.77,78.3,4.0,OK,0,NONE,
2026-01-02 02:35:00,1,Idle / Ambient,0.00314,0.00603,0.1327,0.0838,1.773,0.012,25.18,76.9,3.994,OK,0,NONE,
2026-01-02 02:36:00,1,Idle / Ambient,0.00311,0.007,0.1363,0.0758,1.905,0.0151,24.73,76.7,4.0,OK,0,NONE,
2026-01-02 02:37:00,1,Idle / Ambient,0.00305,0.00753,0.1254,0.0847,1.842,0.0158,24.68,74.6,3.995,OK,0,NONE,
2026-01-02 02:38:00,1,Idle / Ambient,0.00326,0.00807,0.131,0.0863,1.79,0.0142,25.1,75.3,3.997,OK,0,NONE,
2026-01-02 02:39:00,1,Idle / Ambient,0.00327,0.00649,0.139,0.0898,1.794,0.0124,25.11,75.8,3.992,OK,0,NONE,
2026-01-02 02:40:00,1,Idle / Ambient,0.004,0.00932,0.1609,0.0898,1.786,0.0135,24.54,75.2,3.996,WARN,1,SENSOR_GLITCH,Sensor glitch: battery dip and noisy readings
2026-01-02 02:41:00,1,Idle / Ambient,0.00519,0.01086,0.2135,0.0807,1.844,0.0167,24.62,77.0,3.919,WARN,1,SENSOR_GLITCH,Sensor glitch: battery dip and noisy readings
2026-01-02 02:42:00,1,Idle / Ambient,0.0045,0.01064,0.1841,0.0762,1.912,0.014,25.25,78.0,3.85,WARN,1,SENSOR_GLITCH,Sensor glitch: battery dip and noisy readings
2026-01-02 02:43:00,1,Idle / Ambient,0.00452,0.00986,0.1913,0.0811,1.855,0.0131,24.88,75.2,3.797,FAIL,1,SENSOR_GLITCH,Sensor glitch: battery dip and noisy readings
2026-01-02 02:44:00,1,Idle / Ambient,0.00597,0.01251,0.2467,0.0786,1.865,0.0178,25.32,76.6,3.759,FAIL,1,SENSOR_GLITCH,Sensor glitch: battery dip and noisy readings
2026-01-02 02:45:00,1,Idle / Ambient,0.00515,0.01159,0.2094,0.08,1.913,0.0164,25.3,76.5,3.743,FAIL,1,SENSOR_GLITCH,Sensor glitch: battery dip and noisy readings
2026-01-02 02:46:00,1,Idle / Ambient,0.00491,0.00993,0.1977,0.0803,1.875,0.0135,25.13,75.9,3.758,FAIL,1,SENSOR_GLITCH,Sensor glitch: battery dip and noisy readings
2026-01-02 02:47:00,1,Idle / Ambient,0.00525,0.01294,0.2117,0.08,1.903,0.0133,25.21,75.2,3.796,WARN,1,SENSOR_GLITCH,Sensor glitch: battery dip and noisy readings
2026-01-02 02:48:00,1,Idle / Ambient,0.00447,0.0108,0.1803,0.0824,1.879,0.0131,25.12,74.8,3.844,WARN,1,SENSOR_GLITCH,Sensor glitch: battery dip and noisy readings
2026-01-02 02:49:00,5,Traffic Influence,0.04979,0.14775,2.849,0.5355,5.112,0.0248,24.84,75.4,3.919,WARN,1,SENSOR_GLITCH,Sensor glitch: battery dip and noisy readings
2026-01-02 02:50:00,1,Idle / Ambient,0.00532,0.01042,0.2198,0.0821,1.798,0.0129,25.38,77.2,3.999,WARN,1,SENSOR_GLITCH,Sensor glitch: battery dip and noisy readings
2026-01-02 02:51:00,1,Idle / Ambient,0.00305,0.00691,0.1326,0.0824,1.909,0.0136,24.8,76.1,3.995,OK,0,NONE,
2026-01-02 02:52:00,1,Idle / Ambient,0.00318,0.00675,0.1275,0.0861,1.799,0.0164,24.95,76.5,3.994,OK,0,NONE,
